,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
11,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",3.5181575911857124,4.325638742379615,2.3999241130715236,14.039900249376558,5.310663308144417,26.81203931203931,0.0,0.0,0.0
12,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.26931493014644,0.5746094451427546,0.0,2.5118733509234827,2.1991277721072655,2.924262816591215,0.0,0.0,0.0
13,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2.2911051212938007,0.9151523074911754,3.504322766570605,4.27486591259094,7.6470029448085866,0.0,0.0,0.0,0.0
14,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,10.799173269032035,18.122605363984675,4.818523153942428,30.135567689700622,38.5429902583651,23.406779661016948,30.93900481540931,27.218934911242602,35.35087719298245
15,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,4.5159501975006355,5.60989924679644,3.536878966951193,5.717665615141955,4.708097928436912,6.616961789375582,28.05219012115564,46.88473520249221,0.0
16,Onondaga County (Central)--Syracuse City PUMA,4.041338886318062,7.8215134034611475,0.8908371040723981,9.031661659348277,9.342905573835877,8.762708943649836,24.873096446700508,20.920840064620354,29.218472468916517
17,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,2.5094102885821834,2.4463991203958217,2.582496413199426,2.6346807182971643,2.5736203909923283,2.7125059138937075,77.64915405164737,38.950276243093924,96.05781865965835
18,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.8469449485783425,0.8528784648187633,0.840622515051687,2.288595810705974,2.378105486913777,2.1629684877866864,6.2645011600928076,6.852791878172589,0.0
19,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",2.578865299268322,0.0,5.498721227621484,9.408415497847521,10.108981585869973,8.537155320143325,23.312710911136108,16.482164821648215,29.067357512953368
20,Monroe County (Central)--Rochester City (West) PUMA,3.9429159923495662,9.123055162659123,0.25195263290501385,8.066236317709794,7.992895204262878,8.151382823871907,13.444749314043403,8.547008547008547,17.73514272344408
21,"Chenango, Delaware & Broome (East) Counties PUMA",0.0,0.0,0.0,6.276545540349221,7.502474430880897,4.468022972841429,8.923783990808118,11.784975878704342,5.344827586206897
22,Dutchess County (North & East) PUMA,2.1174316126816985,2.5969230769230767,1.7007166541876135,3.64461247637051,4.045065834125153,3.1410037555479686,16.696113074204945,0.0,44.470588235294116
23,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,4.87025724373704,4.633249022763854,5.095680699835976,2.856589522610632,3.7936507936507935,1.3906133598212067,8.438409311348206,0.0,12.410841654778887
24,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,3.1663145902067362,3.934103761986722,2.4499908240044044,8.265960412601059,5.573182507932128,11.015636005071137,31.863247863247864,28.565705128205128,51.048951048951054
25,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,3.423182162193631,5.846248273745588,1.9418386491557225,3.7040116399916854,4.599703806951825,2.8864503816793894,38.173142467621,48.78758486905917,13.073394495412844
26,Westchester County (Southeast) PUMA,1.5033407572383073,1.909452220494211,1.0322709961916217,8.062488777159274,6.4704248819772285,10.975609756097562,2.0325203252032518,2.4330900243309004,0.0
27,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.552689756816507,0.0,0.835421888053467,4.471731564777727,0.0,9.609143502187104,19.17989417989418,28.18270165208941,0.0
28,Westchester County (Northwest) PUMA,2.170424456390917,2.09240674114751,2.227791701475912,1.057497467071935,1.296398891966759,0.7388798581350673,7.972665148063782,10.241404535479152,0.0
29,Monroe County (South) PUMA,1.7606477905335216,1.3492590134925901,2.1429672645048563,1.3924703455389376,0.5606047736345876,2.4173294265383003,5.518394648829431,7.525655644241732,0.0
30,Rockland County (North)--New City & Congers PUMA,4.350268062292571,1.5873015873015872,6.183640533423937,2.693146768976153,1.6706745981521327,4.191394658753709,26.84426229508197,33.08080808080808,0.0
31,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",9.821896280775274,9.090909090909092,10.223123732251521,17.19162522257015,20.103492884864167,14.561177982937945,16.28266850068776,24.80916030534351,6.25
32,Orange County (Southeast) PUMA,0.794646591384358,1.6407599309153715,0.0,2.502714976799289,1.7944797618089643,3.62661218235219,16.944243301955105,8.237747653806048,36.72985781990521
33,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",5.55845317040459,3.418803418803419,6.5772107347118345,10.51473245080971,14.005050194001356,6.525411797831902,13.814384049370995,24.95793606281548,5.637860082304527
34,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1.880964455304043,2.809131800050921,0.7771497779572063,3.8691249026226955,1.6137082016303446,6.315409599422591,11.458333333333332,0.0,55.932203389830505
35,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",6.01420678768745,12.003780718336483,0.0,3.5871309930909345,4.176470588235294,2.727740607308286,4.3579044969865555,2.0066889632107023,9.667673716012084
36,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,2.9986492570914005,3.7299548152742092,2.2429735420671975,2.631242815174352,3.434478159386462,0.0,0.0,0.0,0.0
37,Suffolk County (Northwest)--Huntington Town (South) PUMA,4.296060572808076,3.561032408305841,5.252525252525253,1.9291887371062169,0.7412898443291327,3.2501177578897784,0.0,0.0,0.0
38,Westchester County (Southwest)--Yonkers City PUMA,4.3438749545619775,6.4715626725565985,2.856481124063923,4.622986648928588,3.662020604276686,5.791912384161752,4.877081681205393,6.228373702422145,3.064066852367688
39,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",2.2445352091369792,2.446154984827178,2.0338720903255743,6.499450750640791,9.157064887810794,2.4491682070240297,0.5422993492407809,0.5720823798627002,0.0
40,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,4.3102448079823645,5.049605698295599,3.6902730375426622,10.492870427774333,11.926383339387336,7.944025834230355,0.0,0.0,0.0
41,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,1.1772400261608895,1.046831955922865,1.3676588897827837,5.1277890466531435,4.296998420221168,6.005004170141785,13.894139886578449,12.567567567567567,16.9811320754717
42,Erie County (West Central)--Buffalo City (West) PUMA,2.554357433268517,2.107441904224292,2.950245853821152,3.5243026557541337,3.398799226620535,3.675928202606344,6.905640484976279,4.194078947368421,11.747430249632892
43,Fulton & Montgomery Counties PUMA,1.4313811188811187,3.491471215351812,0.0,4.088426722525623,5.011883125961135,3.0254264563887996,0.0,0.0,0.0
44,Westchester County (Central)--White Plains City PUMA,3.2775086505190307,0.0,6.488026741191298,5.870744943265911,9.51750514857311,1.249067859806115,18.30209481808159,34.583333333333336,0.0
45,St. Lawrence County PUMA,2.8380315336837074,5.88235294117647,0.4595744680851064,6.406733830520301,7.024103094423674,5.65746283066229,5.799256505576208,5.1020408163265305,8.614232209737828
46,Saratoga County (South & Central) PUMA,1.81406828465652,2.7002018842530284,0.9660280148124296,2.0049080890864475,2.5442477876106198,1.2414718711553518,10.913705583756345,0.0,29.152542372881356
47,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,1.3295478152482516,1.741917502787068,0.9222298692360633,6.832343940120202,9.460420032310179,3.3402026446848705,11.832740213523131,16.434108527131784,5.6367432150313155
48,Suffolk County (North Central)--Brookhaven Town (North) PUMA,1.6816816816816818,3.437116393259681,0.0,3.43804537521815,5.070118662351672,1.0582010582010581,0.0,0.0,0.0
49,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,1.9230769230769231,3.5742811501597442,0.6054811982154238,6.064427788988181,5.135579293344289,7.0961362944934585,8.381391772395233,11.626666666666667,0.0
50,Suffolk County (Central)--Islip Town (East) PUMA,1.524658417873688,3.2999111562381014,0.0,3.5980889817856077,2.482746257954647,4.990488978404387,0.0,0.0,0.0
51,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",3.4114506081281517,5.057070386810399,1.9648829431438128,12.655367231638417,21.27825409197194,4.591836734693878,0.0,0.0,#DIV/0!
52,Westchester County (Northeast) PUMA,1.1942997910754936,0.7305650952232282,1.6569079357169552,2.712740190537704,1.7749899906579474,4.148783977110158,57.21153846153846,76.28205128205127,0.0
53,Chautauqua County PUMA,8.232692634801838,8.130252100840336,8.30237210631609,4.2052089483697435,5.2184327592106765,2.833539221741816,1.4688368400158793,2.271332105586249,0.0
54,Erie County (West Central)--Buffalo City (East) PUMA,4.902619207521827,3.638418079096045,5.835278426142048,13.053747161241484,16.45339355162464,9.881168413042206,10.761088709677418,0.0,17.27346278317152
55,Cayuga & Onondaga (South) Counties PUMA,1.5694164989939636,1.9894070533522803,1.1159157483609987,3.0014695077149156,4.749883744104165,0.8383331963507848,2.888527257933279,1.2716763005780347,6.730769230769231
56,Oneida County (Central)--Greater Utica & Rome Cities PUMA,2.717235856072307,4.186877712535103,1.5237897792059707,3.670967940623941,5.887013224449997,1.4070476902004732,16.480446927374302,22.8643216080402,3.691275167785235
57,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1.8078823671206459,0.7712803253400645,2.5890309626968193,4.471387002909796,0.8568461138999481,9.077873373042134,0.0,0.0,0.0
58,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",4.243329244662506,4.557017225089033,3.9429267443883766,16.48098348059931,14.766003227541688,20.766129032258064,69.559902200489,32.7027027027027,100.0
59,NYC-Manhattan Community District 11--East Harlem PUMA,2.933350228079067,4.921903378132946,1.8680677174547577,11.395833333333332,12.555750777132044,10.169975717754607,8.48424708509055,10.150558523555125,6.744421906693712
60,Schenectady County--Schenectady City PUMA,1.8839728878689226,2.6527242707760044,1.1603812681309573,11.561399935996276,13.162878787878787,10.192629363837478,4.054054054054054,1.3929193267556588,6.907280647168637
61,"Clinton, Franklin, Essex & Hamilton Counties PUMA",1.2247071352502663,1.2548101054040488,1.2048192771084338,4.6855791962174935,4.483506944444445,4.9273104880581515,5.289256198347108,5.410590943975442,4.98046875
62,Onondaga County (Central)--Syracuse City (Outer) PUMA,1.0553065330180356,0.0,2.062922588657375,5.109396335460925,4.178917735376916,6.068618599251902,4.075235109717868,7.05244122965642,0.0
63,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",3.4536196590657515,5.438021454112038,1.5060681386167567,1.5519653988042235,2.36847214133178,0.0,13.386727688787186,1.3888888888888888,25.1131221719457
64,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.8081577388508081,0.0,1.3937536485697606,4.3873632345482205,4.385964912280701,4.389561975768872,0.0,0.0,#DIV/0!
65,Onondaga County (North) PUMA,2.961455860743755,5.001567889620571,1.0736307580703663,8.087339201083276,6.875513316907192,9.74067552425164,0.0,0.0,0.0
66,Ulster County (East) PUMA,1.2195121951219512,1.5728843597696056,0.9667194928684628,4.464401504344443,4.985629655698282,3.8202247191011236,38.44946641556811,40.33728350045579,34.274193548387096
67,Oswego County PUMA,3.6128790715087984,7.399527186761229,1.1310814998450573,4.223835599581616,4.3034853748739215,4.1268758526603,7.3161764705882355,8.419337316675719,5.005688282138794
68,Niagara County (North & East) PUMA,2.3253955569761864,3.2547465053202584,1.7484781764020205,6.131115322524041,8.079816813869806,3.8761450526156405,23.29945269741986,35.39473684210526,5.5876685934489405
69,Broome (Outer West) & Tioga Counties PUMA,1.764660553286584,1.1251278554381179,2.2922233159893124,3.805986614694418,3.130434782608696,4.5635384975427105,5.9547244094488185,9.104589917231001,0.0
70,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",3.0892201339382157,0.0,6.875000000000001,16.538219565901226,16.669041173956405,16.377040547656662,30.39292219620088,38.61138861138861,21.455730581205867
71,Suffolk County (Southwest)--Islip Town (South) PUMA,3.9617233727810652,4.172753834915997,3.7453183520599254,2.3916698302510984,1.2099442291331883,3.9821882951653946,0.0,0.0,0.0
72,Erie County (Central) PUMA,0.6111111111111112,0.0,1.017293997965412,2.4541295003928454,2.4084273100795524,2.505393214355756,13.120899718837864,5.809128630705394,40.7158836689038
73,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",3.217972070431087,4.064272211720227,2.6502662946994673,16.327314636957357,25.53699284009546,9.012579700155092,19.295058139534884,28.30490405117271,0.0
74,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,1.601868846988153,3.103281073218038,0.0,6.660323501427213,8.533486351340274,4.56834203057768,15.842583249243189,18.066666666666666,8.921161825726141
75,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.754966262445147,0.7087763185324161,0.7931718251573412,8.141299848213054,2.0632239382239383,16.258459555269095,0.0,0.0,0.0
76,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",3.909479436698662,5.329457364341085,3.105453747393833,5.377365961827829,6.180965350279921,4.494848786972416,5.454545454545454,6.117247238742566,0.0
77,Cattaraugus & Allegany Counties PUMA,0.2867764206054169,0.6646971935007385,0.0,3.8101665797466024,4.078831796223101,3.469856060079271,10.546318289786223,8.123569794050344,22.408963585434176
78,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",5.671506352087114,7.98059227036975,3.7670760314612943,1.8971354866448111,1.927360774818402,1.8594542381067374,7.38488271068636,10.176991150442479,3.382663847780127
79,Jefferson & Lewis Counties PUMA,2.4988743809095,3.4160489848533677,1.6994382022471908,4.443510373194824,3.39068064402869,6.013462976813763,6.909430438842204,9.03010033444816,2.009273570324575
80,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",3.4833436297105926,3.310603814606186,3.64335408275357,1.8682710576314123,1.7886626307099616,1.97613721103654,0.0,0.0,0.0
81,NYC-Queens Community District 1--Astoria & Long Island City PUMA,2.9377071280121325,3.399402660874287,2.4431388517247394,2.067322013702711,2.2620827105132038,1.7777777777777777,9.995835068721366,14.209591474245114,0.0
82,Saratoga County (Outer) PUMA,1.9786326833708618,2.1004566210045663,1.844200342638315,2.878530358369797,3.1571774682010902,2.6237452405676707,2.828361100348702,3.5505836575875485,0.0
83,Dutchess County (Southwest) PUMA,2.3614596618258115,1.0271266789570714,3.538247135336017,3.509320655573627,4.758012726954288,2.06831503065418,0.0,0.0,0.0
84,Erie County (Northwest) PUMA,3.2861837405343617,3.840245775729647,2.8044871794871797,0.0,0.0,0.0,0.0,0.0,0.0
85,Genesee & Orleans Counties PUMA,3.6945508464104786,1.6198704103671708,4.77892756349953,4.299882333165238,4.221569974395804,4.391203029420332,0.951776649746193,0.0,3.1315240083507305
86,Erie County (Northeast) PUMA,0.26702818174348864,0.48997437057138554,0.0,2.249128011867057,4.397240946856875,0.0,0.0,0.0,0.0
87,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",4.406980183377699,3.0155749475312055,5.528353957090715,6.405979986336052,4.846204912591282,8.27300017658485,2.1775544388609713,0.0,15.028901734104046
88,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,2.5725721835775075,3.0172413793103448,2.0851999674187502,5.286624203821656,3.601429848078642,7.034291010194625,19.976860779020438,15.266666666666667,26.44098810612992
89,Nassau County (West Central)--Hempstead Town (West Central) PUMA,3.1248077751122594,1.0847797062750333,4.315635655138821,2.0903322135125046,0.5084745762711864,4.71542025148908,87.6010781671159,0.0,100.0
90,Suffolk County (South Central)--Brookhaven Town (South) PUMA,6.249565035841047,5.566801619433198,6.883134308332216,4.390607528885576,5.896442409299049,2.6988523941432527,8.04416403785489,5.442622950819672,11.968348170128586
91,Orange County (Northeast)--Greater Newburgh City PUMA,1.2109453402020471,0.0,2.1707843607579753,7.845518581491377,10.523864959254947,4.925107895404925,2.941176470588235,3.7309511297950606,0.0
92,Sullivan & Ulster (West) Counties PUMA,2.7943153447282505,4.522263450834879,1.5732546705998034,7.799197573148057,9.162503175544076,5.933480125159346,19.671361502347416,28.426051560379918,0.0
93,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",2.779993863148205,4.816544362908606,1.0454545454545454,4.0332961469149575,5.049935567010309,2.874196510560147,22.86723876829884,30.525606469002696,0.0
94,Wayne & Seneca Counties PUMA,1.9692760254943618,0.0,3.544638917487866,4.7315626774336,3.7613571383188256,5.688153855791518,3.6659877800407332,3.483768804433888,4.171240395170143
95,Albany County (East Central)--Albany City PUMA,3.256336220725056,3.9948865452221156,2.5120772946859904,6.821548821548822,7.011710279022698,6.655741837892348,0.0,0.0,0.0
96,Nassau County (Northwest)--North Hempstead Town (North) PUMA,3.307721650046319,3.9902200488997557,2.448929362539995,3.95398042845808,0.0,7.377251418702197,0.0,0.0,0.0
97,Rensselaer County--Troy City PUMA,0.6153846153846154,0.3221750746503222,0.9448957965383257,3.5568639101196426,3.9820558263181214,3.1521796426124085,3.823413480488766,6.385780118499013,0.0
98,Tompkins County PUMA,1.7264817835780315,2.39442751414889,1.1379618974555683,5.17607438319057,9.186590436590436,0.0,0.0,0.0,0.0
99,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1.9935691318327973,1.5250544662309369,2.335186656076251,2.635658914728682,1.6683239421058447,3.6075036075036073,48.934060485870106,50.96296296296296,44.827586206896555
100,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,3.6589783842531096,4.69766321368345,2.6150121065375305,9.255305789275399,11.83452609530459,2.6410026857654434,0.0,0.0,0.0
101,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,8.872271624898948,13.872301332108405,4.944063514976542,3.5263668715626006,4.388448471121178,2.3773584905660377,0.0,0.0,0.0
102,Columbia & Greene Counties PUMA,0.9776177000257269,0.821571518854013,1.084755568411918,3.4987533177833186,4.235474006116208,2.6811471237060918,2.25,3.0120481927710845,0.0
103,Madison & Cortland Counties PUMA,1.6880253548298196,0.2521432173474533,2.6853473438412143,6.093989680658207,7.02390462729675,4.8747079203932,2.445745780227351,4.149620105201636,0.0
104,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,3.2288061166503077,0.0,6.652474720596062,3.8596491228070176,4.662114433717918,2.545314307751639,0.0,0.0,0.0
105,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,3.9734025300032436,6.446921958313136,2.7297099683158663,9.338860103626944,12.13980293734895,7.084611356325278,13.253012048192772,5.691056910569105,19.9046483909416
106,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",13.37942252948353,51.96261682242991,2.6507276507276507,22.164726175075465,14.726342039637746,36.41851106639839,20.205479452054796,14.496919917864476,25.132931584544487
107,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,2.949755825767756,2.011407985589913,3.6771978821202067,11.341368858814407,13.0079255252233,9.217697980121834,16.445066480055985,17.975460122699385,14.41368078175896
108,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",3.1018518518518516,0.0,5.098934550989346,2.751599106771129,2.306154505212052,3.2541280708819973,17.507645259938837,19.84815618221258,11.917098445595855
109,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.7549175970228601,0.0,1.5774272383914687,5.507217388405508,4.40569351161501,6.805636257989541,11.777777777777777,13.05758313057583,10.22615535889872
110,Livingston & Wyoming Counties PUMA,3.6577083535461337,9.188398732634658,0.0,4.603719082866943,3.6405075766908954,5.968065613820784,0.0,0.0,0.0
111,Putnam County PUMA,1.9782608695652175,1.7323567027089875,2.194101438922339,5.2097278000892455,7.976948741279951,1.8041557795197214,0.0,0.0,0.0
112,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",4.72532380527021,1.3735645124971854,6.929227124666864,8.072880168185003,9.66603654694392,6.077348066298343,4.973821989528796,0.0,15.702479338842975
113,Suffolk County (Northwest)--Huntington Town (North) PUMA,2.7213710724487146,2.115494568324757,3.225499524262607,1.3987836663770634,1.9714285714285715,0.5099778270509978,0.0,0.0,0.0
114,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",6.704517999516792,7.266325224071703,6.363989134652696,7.176100628930818,7.959684713787311,6.4330351672589146,4.370915032679738,13.442211055276381,0.0
115,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,3.5524823473456992,3.002034088517921,4.152646069134292,9.583128984796469,12.946960667461264,3.10077519379845,0.0,0.0,0.0
116,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,3.5168031021111585,3.1227651966626935,3.841619178620554,4.472899491317313,6.20362125259721,1.9725557461406518,#DIV/0!,#DIV/0!,#DIV/0!
117,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2.808500062134957,3.277367360644728,2.4049023008440282,2.9133669306455485,2.177715585097079,3.808105520689288,11.445544554455447,18.851924331376384,0.0
118,Orange County (Northwest) PUMA,2.3435371060041783,3.492333901192504,1.488990971012197,3.8535956143179617,1.280258994923111,6.971561023446554,17.77178103315343,22.029988465974625,9.186046511627907
119,Nassau County (Central)--Hempstead Town (East Central) PUMA,2.1634615384615383,2.208890100899918,2.121390689451974,3.135552339604438,4.987531172069826,0.0,0.0,0.0,0.0
120,Monroe County (North & West) PUMA,1.1848764513247991,2.3293290360386756,0.4012438559534557,3.0427500398787686,2.1442350497106397,4.086911536471805,23.797626483447846,33.56828193832599,0.0
121,Suffolk County (Northwest)--Smithtown Town PUMA,0.7229519344332701,0.0,1.5186828058040749,3.2175243089697365,0.6680664248902463,6.6300459887583045,0.0,0.0,0.0
122,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0.5441460417763735,1.018898931799507,0.0,6.811103588354774,9.975495201143557,4.303858911091336,11.115668580803938,15.052950075642965,6.451612903225806
123,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",6.482027106658809,9.154494959884797,2.8973509933774833,2.8014261806010334,2.5084288604180713,3.1447534766118834,6.283422459893048,6.7899159663865545,4.313725490196078
124,Suffolk County (Central)--Brookhaven Town (Central) PUMA,2.7413354219698456,0.0,4.817618719889883,3.9740865870223954,3.5861875744203964,4.357766384924484,13.303212851405622,10.876369327073553,17.647058823529413
125,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,3.5337498719655844,6.285178236397748,1.4002545917439535,6.476989642061098,6.955633722909338,5.822077317186772,12.653562653562652,36.78571428571429,0.0
126,Erie County (South) PUMA,1.3612647601114118,2.0353010725445486,0.7765567765567766,3.7702633316218,4.637534031655208,2.7928021635115456,6.315789473684211,0.0,9.852216748768473
127,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1.8152317209207993,4.575664621676891,0.0,16.245146977260124,19.866576209859794,12.75854561288918,8.641975308641975,10.868315123634273,0.0
128,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",3.4863618901267768,6.836424024356491,1.706133254890425,7.473809266659466,8.663883089770355,5.902255639097744,12.050473186119874,10.76158940397351,12.844036697247708
129,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",4.785714285714286,11.463878326996198,0.0,8.491962235264099,5.595907928388747,11.374745417515275,4.885343968095713,6.102117061021171,0.0
130,Nassau County (West Central)--North Hempstead Town (South) PUMA,6.492218019470453,11.760631666435795,2.2227211495285135,4.748127978216473,2.271810727248286,9.019244145606306,33.204633204633204,30.973451327433626,37.43016759776536
131,Monroe County (Central)--Greece & Gates Towns PUMA,9.366102202907237,14.514241123683183,6.155717761557177,2.1297726771132197,2.1857051691129548,2.069479477184132,8.090872857712236,8.333333333333332,7.700312174817898
132,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",6.126104246987038,6.90568035700779,5.603448275862069,8.419552364864865,9.376270635114256,6.649616368286446,29.0666062528319,44.844459979028315,0.0
133,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",8.603736479842675,17.356248673880756,3.0970497930850356,10.492965309848566,8.551393877201983,13.770207852193995,0.0,0.0,0.0
134,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",7.795698924731183,4.838031131678586,9.990633780830471,7.719208022627925,8.383171787997526,7.058582127834205,26.350574712643677,27.09397344228805,25.394218134034162
135,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1.8965422461656865,3.307731694828469,0.26109660574412535,1.66016601660166,2.6649542462674587,0.0,0.0,0.0,0.0
136,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1.122874558870709,3.820960698689956,0.0,11.828778903114848,22.39507959479016,0.0,20.701754385964914,14.835164835164836,21.290678433535575
137,NYC-Manhattan Community District 8--Upper East Side PUMA,2.348267370511966,3.0012283788718834,1.8948824343015214,1.9893527598767162,0.5161290322580645,4.742765273311897,39.98144712430427,24.767441860465116,100.0
138,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2.555066079295154,2.1261086137771836,2.956561291789857,6.246845027763755,6.504434841937686,5.92571590586901,20.649281532730175,4.154727793696275,30.39796782387807
139,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.0,0.0,0.0,16.19284991042916,13.734588360068939,19.694108761329304,11.293518256439286,19.930374238468232,7.130872483221476
