,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",40.23130400883633,39.18409770040275,41.278918637899665,48.47638230134494,51.90333896323243,45.04808942032753,11.292313689818725,8.912563336364817,13.67299194177281
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,42.81593513682077,38.524067580490915,46.92507248588433,51.10314181024401,54.47880140261396,47.87120402868915,6.080923052935215,6.997131016895122,5.203723485426522
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,60.57861931083147,56.98866702644361,63.35209505941213,32.76490650358697,34.10685375067458,31.72816343548051,6.656474185581559,8.904479222881813,4.919741505107359
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,52.20788445601989,46.28289473684211,55.53911596079156,37.137445246833195,41.05263157894737,34.93619382282227,10.654670297146916,12.664473684210526,9.524690216386166
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,45.07799442896936,38.63944839567838,51.86202162347692,42.76601671309192,43.862316086649656,41.61089182541045,12.155988857938718,17.49823551767197,6.527086551112636
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,30.813339369247018,21.87116564417178,39.471339471339476,52.089935113927865,69.41717791411043,35.313335313335315,17.09672551682511,8.71165644171779,25.215325215325212
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,49.33000934870676,49.18272037361354,49.49866310160428,35.58221668224785,34.30628526950768,37.04322638146167,15.087773969045394,16.51099435687877,13.458110516934047
146,Capital Region,57.47692953020134,60.709021226415096,54.56117021276595,35.92351789709172,32.650353773584904,38.87632978723404,6.599552572706935,6.640625,6.5625
147,Central NY,50.931880824255146,55.28153955808981,47.22120880457254,38.95524347027169,35.32430506058446,42.05277879119543,10.11287570547316,9.394155381325731,10.726012404232034
148,Finger Lakes,55.41198811096433,58.09728301263522,52.72802311184483,34.41215323645971,31.89363283508134,36.92942633099464,10.175858652575958,10.009084152283426,10.342550557160544
149,Long Island,42.1503114565564,38.39517914103201,46.0272496611171,43.52567966789368,45.17872021680399,41.81901915122867,14.324008875549913,16.426100642164,12.153731187654234
150,Mid-Hudson,37.666916278129115,36.99409850532238,38.32777151772558,48.14294537881728,47.079587446914125,49.18739707029557,14.190138343053604,15.926314047763498,12.48483141197885
151,Mohawk Valley,24.788238730405997,25.461022632020118,24.204400800145482,56.26521273488463,59.13663034367141,53.77341334788144,18.946548534709375,15.402347024308465,22.022185851973084
152,New York City,43.91586821576216,40.28428933204374,47.49224734337452,44.100133161645786,46.19858538278095,42.03357727390054,11.983998622592054,13.517125285175313,10.474175382724935
153,North Country,42.876838235294116,45.49330085261876,40.22811344019729,46.231617647058826,39.09866017052375,53.45252774352651,10.89154411764706,15.40803897685749,6.319358816276202
154,Southern Tier,52.56725433729016,51.585402333233624,53.43663090981327,32.58411182131067,31.70804666467245,33.35981989140511,14.848633841399172,16.706551002093928,13.20354919878162
155,Western NY,45.87301029551284,45.41787470061767,46.44643849757802,42.397835482624124,43.69091138283121,40.768681013261336,11.72915422186303,10.891213916551115,12.784880489160644
