,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
12,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,1.6314423433444567,0.5833538739626982,2.493411717007906,7.753784056508577,9.854067331310503,5.09466752035123,40.96122337520481,52.37420269312544,2.619047619047619
13,Nassau County (Central)--Hempstead Town (Northeast) PUMA,3.8582934262080975,2.1447721179624666,5.240904621435595,13.261201834124368,13.4000953743443,13.118892508143324,5.145797598627787,3.428571428571429,20.689655172413794
14,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,23.993210924240085,30.34173282706248,18.861607142857142,57.63759500783723,58.063640681185966,57.308377896613194,66.69787765293384,56.23479318734793,77.72435897435898
15,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,4.4457097805615176,4.9369249739163426,4.024251302083334,33.17997665316212,28.100830707533657,37.85780240073869,67.92039437648347,73.10188189487346,61.25260960334029
16,Onondaga County (Central)--Syracuse City PUMA,14.251077586206899,16.57761947165331,12.318125770653515,39.14491449144914,31.674554565701555,44.805400274232674,66.51185137732223,69.01822457378013,63.511611541168186
17,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,6.019700839109814,5.817753954765329,6.1952938501761965,18.322337417530633,17.69847706587366,19.006223451545985,64.57112413425679,22.795115332428765,91.57894736842105
18,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1.2370444667335339,1.5064420218037662,0.9864478657693372,4.296143161702952,4.580327493415779,3.9282537800177884,1.146788990825688,1.2531328320802004,0.0
19,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",6.876124775044991,5.713894217593862,8.280887711162636,24.23146473779385,14.36317244312141,35.42822677925211,52.9922480620155,42.21590909090909,65.93856655290102
20,Monroe County (Central)--Rochester City (West) PUMA,9.232406545164293,9.85691573926868,8.78316559926807,43.88743499983006,34.31064073226545,52.56169441025973,72.49690280436985,74.08110030827602,71.06392106392107
21,"Chenango, Delaware & Broome (East) Counties PUMA",8.804756492087087,7.745345897494829,9.455263900649168,22.476195779275017,20.552131078446866,24.632461474877488,52.889262450094556,40.99526066350711,72.35457063711911
