,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.5714285714285714,0.0,1.1510791366906474,10.13203214695752,9.887420460107684,10.47883414295628,0.0,0.0,0.0
59,Jefferson & Lewis Counties PUMA,1.9195612431444242,0.9579563597658328,2.5131406044678055,5.855062250411088,6.705940108001964,4.588630717521555,12.933968686181075,14.965986394557824,8.181818181818182
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1.6241720352055167,2.5866916588566076,0.7210692930003517,8.50733007552199,8.311170212765957,8.90227576974565,0.0,0.0,0.0
61,Schenectady County--Schenectady City PUMA,1.5505522514868308,3.4601256072994433,0.0,2.324328484568614,2.6771037181996085,1.9831958216637648,28.89054355919583,36.063771302913686,13.84083044982699
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,2.8428449744463373,1.6552693807119576,4.325963764067364,2.1147161066048668,0.0,6.603346901854365,47.67932489451477,100.0,0.0
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.5136623596695615,0.0,0.9746784565916399,5.14107038976149,4.749493194323776,5.536079462459831,0.0,0.0,0.0
64,Fulton & Montgomery Counties PUMA,0.0,0.0,0.0,2.1166687665364745,1.9460619062212687,2.3236360256529416,10.975112199102407,0.0,28.079331941544883
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",2.702994335041813,2.524422091111326,2.9282576866764276,5.331980610979596,8.560677328316087,2.359818142455077,0.0,0.0,#DIV/0!
67,Oswego County PUMA,2.023121387283237,0.7577883805781646,2.852935762930241,6.621402963291982,5.068509057129587,8.492479888072753,14.664523905182806,14.984391259105099,13.580246913580247
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",4.237473961188466,6.0235558048233315,2.5302884099924947,15.606104232651886,28.229166666666668,0.0,0.0,0.0,#DIV/0!
69,Monroe County (Central)--Rochester City (East) PUMA,3.430737010072803,3.331350386674598,3.5313001605136436,5.770544047348054,6.421338602123981,5.214270635423263,29.66824644549763,53.5958904109589,0.0
70,Westchester County (Northeast) PUMA,2.257533863007945,2.9338200500236598,1.5314269124691537,2.839056205639747,5.204853173905398,0.0,0.0,0.0,0.0
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.0,0.0,0.0,34.67336683417086,0.0,42.592592592592595,64.70588235294117,100.0,0.0
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",1.6724738675958188,3.2801822323462417,0.0,7.893468305615811,7.389371162396782,8.55944055944056,0.0,0.0,0.0
73,Onondaga County (North) PUMA,1.1461904518241826,2.5134649910233393,0.0,2.6946625618319553,3.7756621980441682,1.4553014553014554,0.0,0.0,0.0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,4.873949579831933,5.9379926431949555,3.7884203002144385,3.1842129586837973,5.129486218669331,0.7581264928860733,3.032928942807626,6.986027944111776,0.0
75,Monroe County (South) PUMA,1.5492170022371365,2.6043748929122166,0.5369568790751191,7.289204097714736,7.207792207792208,7.414829659318638,15.838509316770185,16.9811320754717,0.0
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",4.571005917159764,0.0,8.67003367003367,4.1527209619437215,4.678935003915427,3.2443393038188577,0.0,0.0,#DIV/0!
77,Rensselaer County--Troy City PUMA,0.22257799992190247,0.18177507310519245,0.2624266748996604,3.4166146158650843,3.325648414985591,3.524199045671438,28.263624841571612,15.605095541401273,77.63975155279503
78,Suffolk County (Central)--Islip Town (East) PUMA,3.618732261116367,4.096473154769119,3.163606973790555,2.0198348823926477,1.0372862349313148,3.2484225286281845,0.0,0.0,#DIV/0!
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,3.039977790116602,4.079601990049751,2.0480130204801306,6.1542007606315545,10.348837209302324,0.0,0.0,0.0,0.0
80,Ontario & Yates Counties PUMA,0.2299366272222534,0.149458213974343,0.2958579881656805,3.062986988062795,3.508398894322773,2.536838580040188,7.417582417582418,4.385307346326837,20.723684210526315
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1.6641679160419791,2.4982155603140614,1.0599793174767322,2.582221059059583,3.289032084843603,1.2705530642750373,16.93002257336343,51.369863013698634,0.0
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1.2396694214876034,1.5980861244019138,0.7951578447661999,7.151481378285501,9.647385103011095,4.9484175555166985,0.0,0.0,0.0
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",3.651256420935721,0.0,6.939313984168866,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",2.7041451698985948,2.8241335044929397,2.6187576126674785,6.5519323671497585,9.775561097256858,1.6067329762815608,0.0,0.0,0.0
85,Chautauqua County PUMA,1.0739164086687307,1.129823065444468,1.0274579273693534,6.83821438726187,10.740957205013313,2.119808432126874,17.554423344140808,21.708683473389357,9.439124487004104
86,Orange County (Southeast) PUMA,1.6686330692735545,2.0110282192669477,1.2982456140350878,4.221311475409836,6.755525176577808,1.5417971573114913,0.0,0.0,0.0
87,Monroe County (East) PUMA,1.586284853051997,1.493704543677172,1.672362393659565,2.3914030573634024,2.597534888458796,2.189124350259896,0.0,0.0,0.0
88,Broome (Outer West) & Tioga Counties PUMA,2.7608834827144686,2.9003126085446334,2.6417334520629265,5.625975410148072,7.6513548563238,3.072289156626506,21.313183949973943,14.40329218106996,33.23863636363637
89,Suffolk County (East) PUMA,1.668488579483344,3.0930232558139537,0.2733173898189272,7.245719469327589,7.642162270584696,6.730142167731838,6.259541984732825,13.961407491486947,0.0
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0,0.0,0.0,2.020610224287735,3.0184123151222457,0.0,0.0,#DIV/0!,0.0
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2.2847100175746924,2.267429540156813,2.298095863427446,6.557734204793028,8.67244829886591,2.5753768844221105,0.0,0.0,0.0
92,Albany County (Outside Albany City) PUMA,2.084476138233681,2.422549847372865,1.813929313929314,2.5810833757853624,3.8240538934020214,0.9243364584708834,3.729878288182175,9.134615384615383,0.0
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,#DIV/0!,#DIV/0!,16.507936507936506,21.487603305785125,0.0,#DIV/0!,#DIV/0!,#DIV/0!
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1.499710000828569,0.0,3.5962646532882974,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1.7602495543672012,0.0,3.1874117409723626,11.337037474878828,14.96232508073197,4.332755632582322,0.0,0.0,#DIV/0!
96,Erie County (West Central)--Buffalo City (East) PUMA,4.072778166550035,0.0,7.733191602444858,4.6127067014795475,6.21523915461624,2.4967872223242153,5.8743169398907105,8.651911468812877,0.0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,2.553232488679064,0.0,4.925650557620818,5.3946621237932995,9.50950950950951,0.0,#DIV/0!,#DIV/0!,#DIV/0!
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1.932367149758454,0.0,4.297774366845741,2.1638330757341575,0.0,3.635014836795252,0.0,0.0,#DIV/0!
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",7.779515246286161,6.1580381471389645,11.89488243430152,0.8589637018564699,0.0,2.3238380809595203,0.0,0.0,0.0
100,Madison & Cortland Counties PUMA,4.95299087069083,0.21912662388480203,8.601761370491012,4.057716252838204,5.615550755939525,2.209767814251401,2.590420332355816,4.121306376360809,0.0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,2.950778503264691,1.156017564297876,4.523678630330637,5.3479712378017465,9.357447764547294,0.0,0.0,0.0,0.0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,3.6988315406639325,7.436823104693141,0.8939455505891915,5.81267217630854,4.005722460658083,7.49003984063745,0.0,0.0,#DIV/0!
103,Westchester County (Central)--White Plains City PUMA,0.8315865434177518,0.0,1.6931365003848038,12.426332288401253,13.928497623475925,10.108418367346939,0.0,0.0,#DIV/0!
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",2.5306978137166816,2.943939868462261,2.1520803443328553,9.337086670367139,7.32516417304177,12.18065256913214,0.0,0.0,#DIV/0!
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,2.81947261663286,4.277787721496331,0.912707699508542,3.773908568487863,2.444545043005885,5.524642289348171,#DIV/0!,#DIV/0!,#DIV/0!
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,2.1023228462216994,1.6897081413210446,2.5912838633686692,1.5577507598784195,3.537532355478861,0.0,8.627450980392156,100.0,0.0
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,8.20578231292517,4.385964912280701,14.71264367816092,10.261637784573564,11.46067415730337,8.426483233018056,0.0,0.0,#DIV/0!
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2.5497702909647777,0.0,4.410596026490066,4.377637130801688,0.0,14.51048951048951,46.17414248021108,32.450331125827816,100.0
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,3.0798155691839386,0.7585690204158082,5.205385472944001,3.195217480931767,3.174839767476524,3.2408954226528564,100.0,100.0,#DIV/0!
110,Suffolk County (Southwest)--Islip Town (South) PUMA,0.3507082932196397,0.0,0.5973295853829936,1.276595744680851,0.0,2.787199528093202,7.6923076923076925,24.358974358974358,0.0
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",6.34231103388358,9.505208333333332,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
112,Ulster County (East) PUMA,0.7225433526011561,0.0,1.2265638689328895,6.630464858882125,5.814922884535223,7.439041190246591,2.1341463414634148,3.41047503045067,0.0
113,NYC-Manhattan Community District 10--Central Harlem PUMA,0.7297679991286352,0.0,1.6385424309122036,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
114,NYC-Brooklyn Community District 4--Bushwick PUMA,2.2268615170494086,3.150912106135987,1.3753581661891117,0.0,0.0,0.0,34.21400264200793,34.21400264200793,#DIV/0!
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",4.25088225858197,3.037795831861533,5.2600646488392595,16.639544344995933,14.358452138492872,25.708502024291498,21.11801242236025,0.0,52.71317829457365
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,3.8557865921136933,0.0,6.941386180140506,2.9653904563983695,2.75906092630683,3.2317128993866158,10.118043844856661,8.720930232558139,12.048192771084338
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,#DIV/0!
118,Erie County (Central) PUMA,0.4879143065447815,0.0,0.9767598518019536,2.685105317343276,2.414079534835427,2.998141152485459,11.6098144823459,18.0,7.003089598352215
119,Livingston & Wyoming Counties PUMA,4.8008277289187795,4.113320621084173,5.221888555221889,2.9596197627511285,4.414045973769567,1.0594196222938737,7.696127110228401,10.340226817878586,0.0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1.4099180441728019,1.738122827346466,1.0254863519831097,0.9155254654562242,1.6312542837559971,0.0,0.0,0.0,#DIV/0!
121,Niagara County (North & East) PUMA,1.6129032258064515,3.6136083201128146,0.0,2.0728089166867134,3.0877088305489258,0.8930119646263222,5.413814561294338,12.5,0.0
122,Westchester County (Southwest)--Yonkers City PUMA,4.291231583464454,8.337965536409115,0.0,11.367257051822698,16.179401993355484,5.138679853794883,0.0,0.0,#DIV/0!
123,Sullivan & Ulster (West) Counties PUMA,2.2109843584617197,3.209001875390707,0.9179265658747301,8.015812012737454,8.228049686803269,7.78851620238772,21.57788267026298,4.730105731775181,47.4764756201882
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",2.2688872797489745,5.167674546454096,0.0,4.896883801217407,4.106910039113429,5.8920139601724495,6.219458018658374,4.554554554554555,19.367588932806324
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,3.9547233091112357,1.2366034624896949,6.767131077622975,7.609635577516986,5.58149877696242,10.144524735964424,0.0,0.0,0.0
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
127,NYC-Manhattan Community District 11--East Harlem PUMA,3.330176767676768,6.374622356495468,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
128,Westchester County (Southeast) PUMA,4.538958158789611,1.6930638995084655,7.898979043524987,5.266325609389106,6.315789473684211,4.088150750558927,#DIV/0!,#DIV/0!,#DIV/0!
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,1.6346404660464307,1.1486370649751416,2.1347918136908963,5.746435320391685,8.47055219422532,2.2685049379094555,14.915572232645403,9.759036144578314,33.05084745762712
130,Erie County (Northeast) PUMA,0.45273851590106007,0.93340922026181,0.0,1.8757534926600952,2.291694264140946,1.3965201465201467,0.0,0.0,0.0
131,Monroe County (Central)--Greece & Gates Towns PUMA,4.685481128867732,0.0,8.115429917550058,7.809675319979753,10.453194650817236,5.303563882236935,0.0,0.0,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,4.416522458806711,6.087408949011446,3.1362126245847173,9.331026528258363,11.346444780635402,7.02448676725204,0.0,0.0,0.0
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",1.080931263858093,2.7387640449438204,0.0,6.45825292679789,1.1327330816148709,10.692840646651272,#DIV/0!,#DIV/0!,#DIV/0!
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",5.274215170371556,4.211735805697532,6.3581244947453515,15.76980568011958,13.264829518916393,18.633208756006407,0.0,#DIV/0!,0.0
135,Albany County (East Central)--Albany City PUMA,0.8709016393442622,1.1525890246000343,0.5933209018477709,4.713391432429114,4.901728628936775,4.510703363914373,30.65134099616858,30.65134099616858,#DIV/0!
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",8.737576027295653,16.163718348942073,3.188180404354588,1.1481880157875852,0.0,3.6301758366420875,0.0,0.0,0.0
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.0,0.0,#DIV/0!,11.305732484076433,0.0,42.77108433734939,#DIV/0!,#DIV/0!,#DIV/0!
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,7.377598926894702,5.381165919282512,10.35058430717863,5.3976457077232265,9.552845528455284,0.0,0.0,#DIV/0!,0.0
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",2.17715034548487,1.26500353024241,3.1121833534378767,11.890606420927467,7.2517321016166285,20.266889074228526,100.0,100.0,#DIV/0!
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
141,NYC-Manhattan Community District 8--Upper East Side PUMA,3.374562295267141,1.0477999366888255,5.247999184380895,11.163434903047092,0.0,24.953560371517028,0.0,#DIV/0!,0.0
142,Orange County (Northeast)--Greater Newburgh City PUMA,3.236040609137056,0.0,5.579868708971554,6.402841197361746,8.040674136145372,4.488942677962372,0.0,0.0,0.0
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",3.6869826937547026,0.0,8.566433566433567,0.0,0.0,0.0,0.0,0.0,0.0
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,9.57004160887656,6.081081081081082,11.525974025974026,1.446516939474686,2.2028985507246377,0.0,0.0,0.0,#DIV/0!
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,9.904350509102128,10.008628127696289,9.84630163304515,7.6480263157894735,2.0494469746258943,17.262569832402235,38.36477987421384,38.36477987421384,#DIV/0!
