,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",2.8655273606076297,3.9645625692137325,2.1637675010606703,9.497894395853578,10.222620266120778,8.75442971518572,30.036630036630036,21.656050955414013,61.70678336980306
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,2.9339361969354436,3.1490689285366096,2.7052238805970146,3.071839432138049,1.9307034022124816,4.689349112426036,8.402835696413678,5.269683818970862,14.84076433121019
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,3.714267193880858,1.0306406685236769,6.050685097611252,6.571890145395799,9.065188521277209,3.404005575526374,0.0,0.0,0.0
34,St. Lawrence County PUMA,9.780519874582785,3.026070763500931,14.970488284743338,9.296572816407304,11.50974025974026,6.546298164212224,7.878017789072427,8.540925266903916,6.222222222222222
35,Genesee & Orleans Counties PUMA,0.0,0.0,0.0,2.8945007934865106,2.6778552477324613,3.1692620705845527,3.4288926363125354,4.265734265734266,0.0
36,Monroe County (Central)--Rochester City (West) PUMA,1.4561382739434119,1.6113516113516115,1.305665656330147,4.1956241956241955,5.081276339554485,3.5341726618705036,29.261125104953823,14.207221350078491,46.57039711191336
37,Wayne & Seneca Counties PUMA,5.959352394075094,1.6956715751896476,8.639551192145863,5.3583750862560375,7.729828991162631,2.7601383212826156,0.8766626360338573,1.0193321616871704,0.0
38,Warren & Washington Counties PUMA,0.0,0.0,0.0,6.2887537100708215,6.92449956483899,5.541706615532119,3.686868686868687,4.353011329755516,0.0
39,Erie County (North Central) PUMA,1.7716364896474053,2.3807432135640867,1.179184824403999,0.8794747925182709,1.5926424405563033,0.0,0.0,0.0,0.0
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",1.359496383605679,1.7029638120189945,1.1218130311614731,1.1954992967651195,1.365171013358125,1.016564322204448,10.974746282747226,11.414077362079897,9.695290858725762
41,Dutchess County (North & East) PUMA,1.4617477694108714,1.3959917069799586,1.5172735760971054,1.8348258706467662,2.854546831225865,0.704816244336298,2.283788843129914,0.0,14.489311163895488
42,Tompkins County PUMA,2.658371040723982,3.3554616777308386,1.9011406844106464,9.940565606426752,8.670807453416149,11.348299132350915,0.0,0.0,#DIV/0!
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",3.3899270738377396,4.217760409648295,2.3202159150269894,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
44,Onondaga County (Central)--Syracuse City PUMA,1.192504258943782,1.449489720455554,0.9553705472908421,7.752568493150686,10.537389322345927,5.094955241362001,32.838495008958276,21.22879413113251,47.50869061413673
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,6.3285248953001405,10.886682642930504,2.5524673851389674,8.863022823686148,5.854931941077755,12.755348238700337,0.0,0.0,0.0
46,Suffolk County (Northwest)--Smithtown Town PUMA,2.664037590199698,1.6217071434221977,3.841000446627959,9.487934745666704,8.843464228079613,10.204569924632132,0.0,0.0,0.0
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,2.7873912636797304,4.544421722335833,1.5580286168521462,5.333002604489645,7.454289732770746,2.728465842370657,8.954727030625833,13.251231527093596,0.0
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,2.7440832389886247,1.2089462018940158,4.511191000811783,9.750325405277483,10.79093799682035,8.218777420298332,8.100289296046286,16.342412451361866,0.0
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,1.179089422976592,0.9822910902047594,1.3781042322490382,6.556416031594211,7.569087796527269,5.524758642167549,25.21980564553448,23.352902804957598,29.777070063694268
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0.931655426545227,0.0,1.8778026905829595,4.4849468008969895,5.878136200716845,2.898254923971834,21.1284046692607,22.14650766609881,20.27220630372493
51,Erie County (West Central)--Buffalo City (West) PUMA,2.453044963005122,4.274033696729435,0.9054537797431037,5.569195760225163,7.439553626782393,3.822098679638638,4.143337066069429,0.0,16.052060737527114
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",1.3400125234815279,1.8899125915426411,0.7196162046908315,6.700905855710126,9.033292608430054,4.074965612104539,4.285714285714286,2.606741573033708,9.044585987261145
53,Monroe County (North & West) PUMA,1.7436974789915967,3.416696019725255,0.38962273116031554,6.270096463022508,2.8324892140311384,11.103296703296703,0.0,0.0,0.0
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1.9818122531792326,3.1446028513238287,1.0505024141980948,8.282421112300813,11.402376033057852,5.311693102176319,24.41118743866536,41.56321839080459,4.786954234613361
55,Cattaraugus & Allegany Counties PUMA,1.222016841240501,0.8594094314676068,1.5384615384615385,3.6590807675145025,5.357575757575757,1.7749092375958047,18.949771689497716,19.849971148297747,17.206703910614525
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",2.223029422448238,2.594899169632266,1.8658310781939895,11.267002249116418,10.488855590934632,12.30615307653827,0.0,0.0,0.0
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,1.062112328999915,0.0,1.9192384461845542,5.972473588955764,8.907451212300414,2.0916821425080636,15.44885177453027,21.100917431192663,10.727969348659004
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.49868402825876157,0.0,0.9988901220865706,10.899001109877913,8.947011381623577,13.696262691726075,0.0,0.0,0.0
59,Jefferson & Lewis Counties PUMA,1.7808348252143595,0.8862629246676514,2.3355212944588613,5.561260336161704,6.0327695093406355,4.817934971802548,11.42513529765484,12.59198691741619,8.181818181818182
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,4.203331559775713,4.990488978404387,3.749354672173464,5.275791368705305,6.953393021504477,2.783992045737012,21.74957942802211,24.283935242839352,18.2648401826484
61,Schenectady County--Schenectady City PUMA,1.469404186795491,3.3272561531449405,0.0,3.7153188902044865,5.818017085166969,1.6585427612837882,22.96137339055794,30.250719276613236,9.266409266409266
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,2.430564891242976,1.2933832709113608,3.7569897483690586,6.830717013152313,4.3457998368868695,10.667386220543264,16.666666666666664,29.866989117291414,0.0
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.4678080540149505,0.0,0.9320649562794273,5.652115332794395,4.465014974135584,6.815150706855161,0.0,0.0,0.0
64,Fulton & Montgomery Counties PUMA,2.477550578816402,0.0,4.065329309426594,2.602996254681648,2.5204359673024523,2.703826955074875,10.442945145203872,3.549571603427173,28.079331941544883
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,6.333009394233883,12.999150382327954,2.225130890052356,22.81301054507649,22.93848650243399,22.685808284731568,48.03398058252427,47.77864380358535,48.14945364821995
