,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
85,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.2682926829268293,0.19148936170212766,0.3157894736842105,0.36923076923076925,0.43333333333333335,0.3142857142857143,0.9512195121951219,0.9178082191780822,1.0
86,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.4353448275862069,0.41379310344827586,0.44421906693711966,0.2682926829268293,0.22823218997361477,0.29732313575525815,0.45808580858085807,0.37389380530973454,0.5826513911620295
87,NYC-Manhattan Community District 8--Upper East Side PUMA,0.03821656050955414,0.06853582554517133,0.013958125623130608,0.4695035460992908,0.4033412887828162,0.49747729566094856,0.353125,0.4046692607003891,0.14285714285714285
88,"Chenango, Delaware & Broome (East) Counties PUMA",0.12972972972972974,0.06097560975609756,0.18446601941747573,0.35764705882352943,0.48130841121495327,0.23222748815165878,0.59375,0.4112903225806452,0.9264705882352942
89,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.04485741749439282,0.0540720961281709,0.036352433764633395,0.20351446853213637,0.2014388489208633,0.20562728849489303,0.4346137246439361,0.25757575757575757,0.600836820083682
90,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.050865800865800864,0.05721393034825871,0.04597701149425287,0.2007220216606498,0.09220985691573927,0.291005291005291,0.5312855517633674,0.48333333333333334,0.5889724310776943
91,Monroe County (Central)--Rochester City (West) PUMA,0.07692307692307693,0.04534005037783375,0.12916666666666668,0.45992647058823527,0.31162407254740315,0.5792966157929662,0.7961359093937375,0.7270642201834863,0.8918918918918919
92,Erie County (Northwest) PUMA,0.0,0.0,0.0,0.23149236192714454,0.16595744680851063,0.3123359580052493,0.828125,0.45,1.0
93,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.09227306826706677,0.02010968921389397,0.14249363867684478,0.30584525830705794,0.19630096679277007,0.4552752293577982,0.6458333333333334,0.6288343558282209,0.6583710407239819
94,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0.35658914728682173,0.5526315789473685,0.07547169811320754,0.150997150997151,0.12130177514792899,0.17857142857142858,0.5,0.23076923076923078,0.6346153846153846
95,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.07242990654205607,0.0857843137254902,0.06621004566210045,0.1619993487463367,0.13445121951219513,0.19357092941998602,0.21311475409836064,0.28150134048257375,0.1377952755905512
96,Rensselaer County--Troy City PUMA,0.10406091370558376,0.0,0.1943127962085308,0.3041332510795805,0.19390243902439025,0.41697877652933835,0.6537216828478964,0.625,0.6612244897959184
97,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.014124293785310734,0.028968713789107765,0.0,0.08097367113760556,0.06531645569620254,0.09605070697220867,0.3555045871559633,0.25773195876288657,0.43388429752066116
98,Erie County (West Central)--Buffalo City (West) PUMA,0.16079295154185022,0.20504731861198738,0.13705583756345177,0.4544885177453027,0.35720303285593935,0.5500827814569537,0.7551020408163265,0.6679802955665025,0.8237577639751553
99,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.03724696356275304,0.09663865546218488,0.0,0.07600777076250607,0.033875934887813465,0.12791327913279132,0.35294117647058826,0.07924528301886792,0.8601398601398601
100,Cayuga & Onondaga (South) Counties PUMA,0.017241379310344827,0.0,0.023668639053254437,0.2123076923076923,0.05056179775280899,0.40816326530612246,0.967479674796748,1.0,0.9148936170212766
