,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
46,Suffolk County (Northwest)--Smithtown Town PUMA,1.3677923610087008,1.2907508482077004,1.4447884416924663,5.37607583884246,5.413129360342944,5.339805825242718,30.252100840336134,5.780346820809249,44.224422442244226
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,8.30939226519337,10.034013605442176,7.20753350235422,16.565170415479816,10.886692450938261,22.577220565188817,46.1913855293868,37.9839553540286,58.93824485373781
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4.297798560395103,5.925053953305866,2.421088358411585,11.118452100047191,7.718180208886529,15.002021835826932,20.21709633649932,11.929307805596466,27.29559748427673
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,3.0504679871886564,2.4671266762140345,3.5839733285705786,17.04943369798836,16.483569432398575,17.618010167029773,41.69717138103161,39.87945755901557,45.26627218934911
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,6.945932232057281,7.510335323840148,6.401594861003433,28.830645161290324,23.71817985144588,33.75216938562999,54.163666906647464,56.51367640241075,51.64179104477612
51,Erie County (West Central)--Buffalo City (West) PUMA,16.447884012539184,19.310555216595485,13.787563787563787,35.89000343262519,31.35285482500193,40.313347393793315,55.24810920494374,40.542521994134894,70.1448199034534
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",10.500560709552452,13.11572700296736,7.719814892721918,25.882386921610532,22.982339822795492,28.550829127613554,51.250496228662165,37.8125,69.18443002780353
53,Monroe County (North & West) PUMA,2.005156115726153,2.207001522070015,1.8471229145386447,15.306536743808364,15.93813046402152,14.511463844797179,40.324594257178525,48.843537414965986,33.102652825836216
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,8.53566630623546,4.672826416237504,11.481374530753682,39.176304405403016,34.643245201014125,43.48837209302325,66.35487924054168,66.8721522380059,65.79254079254079
55,Cattaraugus & Allegany Counties PUMA,7.883779869659667,7.3079937304075235,8.378196500672948,22.880341061506034,19.717158112463324,26.017268520726994,69.59366391184572,66.40698036771579,73.52828010773375
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1.420878479205865,0.0,2.7000369868080387,10.4701852716799,9.630626588903842,11.381717811333008,64.32246998284734,52.45283018867924,74.21383647798741
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,10.673930589184828,9.042965720490152,11.922574516090725,17.89548341339179,14.598042858912425,21.4751563235393,69.58132641719156,64.96655518394648,73.25349301397206
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,9.215334117792779,7.429439311479559,10.926509822944459,8.205693043747633,8.181701691440287,8.233544068426925,27.07826932425863,16.22239146991622,46.236559139784944
59,Jefferson & Lewis Counties PUMA,8.526187576126674,2.774694783573807,11.843790012804098,27.9975740422521,22.05251479289941,35.16610925306578,32.06549118387909,25.720164609053498,38.15399802566633
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,10.912581216774955,9.32724746973606,11.851851851851853,31.939718035974717,21.351131589646293,44.98038888425269,62.72935779816514,61.8754614816638,63.64597093791281
61,Schenectady County--Schenectady City PUMA,4.986341759528249,4.90938060147381,5.045695415098686,24.006900410294666,25.887712716065924,21.953479299751304,33.32810539523212,39.861303744798896,24.828581739444246
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,7.00749898662343,5.016064834795952,9.237875288683602,31.19644723092999,25.23458139746743,39.21352443954429,66.67816488444291,68.6611374407583,63.914120561519404
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,6.008873864356644,7.918735891647856,4.328832406671962,6.426469829143653,5.667193497403477,7.066096053257251,16.38755980861244,9.945750452079565,28.975265017667844
64,Fulton & Montgomery Counties PUMA,11.088977423638777,12.270389419544452,10.342158228827993,21.15590639977446,17.160609226370486,25.36018052421455,61.828289067325514,53.761869978086196,75.81257914731955
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,23.516046577676796,27.63521515988946,21.20204036371701,50.227710221137144,39.387956564659426,58.34017402725332,74.17817426371747,64.06966086159487,80.91649694501018
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",5.3203683940076685,3.484320557491289,7.235142118863049,7.054027912118281,7.627974044700793,6.526064464783128,58.789625360230545,49.41860465116279,63.41463414634146
67,Oswego County PUMA,5.493191019506809,2.158098933074685,7.53262158956109,19.767950459264718,13.133365728674296,26.987789635611957,60.141509433962256,65.37744641192917,51.12359550561798
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",8.820614469772051,5.728861264219538,11.876883839554834,24.279494993469743,22.390171258376768,26.939203354297693,29.017857142857146,16.221374045801525,61.88725490196079
69,Monroe County (Central)--Rochester City (East) PUMA,12.837397313860999,11.399035148173674,14.128417666707904,41.05363858283301,30.93931076547728,48.76729852308408,71.00299056820796,63.97800183318056,78.08314087759815
70,Westchester County (Northeast) PUMA,3.1054162936436884,5.854212760868265,0.6887124756847695,8.65760457382883,9.605158954632877,7.648759335099976,43.76899696048632,22.22222222222222,62.5
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",7.975243147656941,6.861702127659575,8.52980132450331,38.16138768682498,28.708314471103062,46.95682695682696,69.67324710687542,59.13254813983922,78.47883804466656
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",3.992407465991775,1.9419924337957126,6.057142857142858,13.69395936045708,12.315698178664354,15.256069989187063,30.94435075885329,21.132075471698116,45.41029207232267
73,Onondaga County (North) PUMA,2.1945272283933894,3.75251509054326,0.9257742094052106,12.011173184357542,7.278577995709471,16.776383460193376,24.754277393520205,18.89182058047493,37.79342723004695
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,8.370105764516355,10.942548110689703,5.811679240011176,7.353486334378053,4.45855744929039,10.490099705097599,19.002297341647523,16.806083650190114,20.669745958429562
75,Monroe County (South) PUMA,3.8721949231222115,1.6263736263736264,5.813560753187537,14.556986805528366,14.171550346297282,14.965328172875342,19.132791327913278,13.448275862068964,40.0
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",4.361744697879152,4.096865151766462,4.608722548716362,19.51820590228575,14.345834880554523,24.644259077526986,52.87997027127462,67.04270749395648,40.758620689655174
77,Rensselaer County--Troy City PUMA,5.8745717871315675,5.682139824511746,6.05172301478731,15.470438373012389,14.20494699646643,16.721998951598813,41.78513167093917,32.530629488804394,53.17047817047818
78,Suffolk County (Central)--Islip Town (East) PUMA,2.011822047080784,2.733715828552143,1.394633067230932,10.678448404972293,5.546255185966956,16.11535199321459,49.9535747446611,72.02141900937082,0.0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1.9959705758328259,3.630878069080316,0.6563805302190776,5.273558805262266,3.704834605597964,7.227998985544002,26.756352765321374,27.960526315789476,25.753424657534246
80,Ontario & Yates Counties PUMA,7.18476357267951,6.203955021326095,7.992654104120089,20.05656045248362,18.572261072261075,21.429341381912256,32.406417112299465,29.783693843594012,37.12574850299401
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,7.506702412868632,15.149747180085571,1.7221077421254047,12.55927628219158,8.46420015970189,17.52785402874213,13.341804320203304,5.621096460791118,19.85940246045694
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,5.220389066732332,5.113301322550754,5.322128851540616,17.534963168570513,7.38488271068636,27.346210371614525,61.587982832618025,100.0,60.57268722466961
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",9.315673289183222,10.162047554142056,8.711629917855598,15.580448065173117,2.593320235756385,29.55602536997886,38.628158844765345,20.56497175141243,47.108753315649864
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",9.132830952648746,8.436657681940702,9.63134530013511,33.98146848238102,28.639263985754564,38.777141334754226,76.21571072319202,76.19617224880383,76.23697916666666
85,Chautauqua County PUMA,14.973909097784164,16.93227091633466,13.56966627710687,25.349735863823124,23.552845128608666,27.12721965458526,56.43835616438356,57.464424320827945,54.97227356746765
86,Orange County (Southeast) PUMA,3.364560722038158,0.21474588403722264,6.258220078912757,15.49568174997499,15.638229634381013,15.34134314882978,54.06199893105291,61.79564237415477,35.0
87,Monroe County (East) PUMA,3.0579953500387496,2.964231605296094,3.1481598783809464,9.733603044536634,7.958727180893282,11.340475568330286,56.66771258236586,63.26530612244898,48.98097826086957
88,Broome (Outer West) & Tioga Counties PUMA,1.991869918699187,1.4942865514210373,2.419964708847996,16.69042189281642,11.104500216356556,22.914657666345224,63.620230700976045,51.91740412979351,81.29175946547885
89,Suffolk County (East) PUMA,3.169048313405269,3.00507614213198,3.319656844461022,17.65718589720598,10.238537794299877,24.05638319192999,9.813953488372093,12.576687116564417,7.508532423208192
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",3.7068239258635214,5.302226935312832,1.9104477611940298,38.44703220027345,24.719427244582043,51.49425287356322,66.6015625,57.15792248879515,77.21481481481482
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,8.07725533752931,6.297305479866788,9.302083333333332,23.20538909550207,19.314510464952946,27.089175546831186,52.10303884081304,39.63355834136934,72.98170075349839
92,Albany County (Outside Albany City) PUMA,5.535456716559079,3.8987650218751733,6.754972352892629,10.86694243364357,10.164638511095205,11.697226140103432,24.35260266806173,25.54315913094539,23.39622641509434
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",15.984463698834778,36.592592592592595,10.778443113772456,47.12030364706529,44.89148988051695,48.95259095920617,61.98005351495986,53.682685341704904,70.39941190884586
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",13.371802444454541,13.975280717343889,12.596053997923157,39.33016398696651,25.2716210343329,52.92634233476936,42.804967129291455,55.17970401691332,15.130023640661939
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,2.253896924589243,0.0,3.6353340883352208,5.990043359563193,3.8173422267829653,8.359444941808416,17.61968085106383,8.699472759226714,45.3551912568306
96,Erie County (West Central)--Buffalo City (East) PUMA,14.04585798816568,11.352868924372697,16.00818309679069,38.79449494520431,35.115459519614205,41.9037542127126,66.82620400837571,69.63827969239533,63.71653543307087
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,9.68299126193863,6.532284143580899,12.491592197559335,19.59737058340181,9.876079609463012,31.33786848072562,80.04362050163577,58.51851851851851,89.02627511591963
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",5.309256704061431,6.089410366849844,4.780595813204509,11.45519490604131,6.790903348073278,15.967002749770852,30.107526881720432,10.0,61.46788990825688
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",7.1516880646695205,4.7670639219935,8.442034295764326,17.82148128853,19.991518235793045,15.546069014585557,70.69615481276703,65.29255319148936,73.97979797979798
100,Madison & Cortland Counties PUMA,6.320984717845038,4.148190530682306,7.8668837777325455,17.683269619968517,13.73761727553855,22.24646905497969,43.4013271073974,31.082180634662326,62.19739292364991
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,1.0524438102033535,1.1655011655011656,0.9622169478478415,6.1919815344472875,7.399222065063649,4.6071718695601716,41.42538975501114,53.81679389312977,24.06417112299465
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,4.82401767908155,6.532547115273442,3.3319870759289176,5.191127890514394,5.513861234492265,4.8504446240905414,0.0,0.0,#DIV/0!
103,Westchester County (Central)--White Plains City PUMA,4.693630418987648,2.703665987780041,6.4988452655889155,16.086839989279014,10.430479036324588,23.710042788824566,45.774326176336224,66.56217345872518,29.626623376623378
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",3.270705677068539,3.152283797445088,3.3643365789856126,9.95732244746486,8.792502376963824,11.180862700337661,33.76865671641791,14.596774193548386,50.27777777777778
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,4.707805476093176,5.84056175134242,3.5988677719369186,13.631370826010544,12.09565495889826,15.258454925913359,33.41836734693878,10.857142857142858,51.61290322580645
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,12.65625,13.490896754495079,11.746950843907848,52.744578443567136,51.19495166487648,53.789731051344745,52.75759577278731,49.47916666666667,57.11538461538461
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,11.604556864259509,12.975912975912976,10.249520153550863,28.934817170111288,33.33333333333333,24.6875,65.18051326663767,62.24361657597321,68.35672249886827
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,6.671774943900171,8.801986343885785,4.992169146436962,28.40615638880281,20.800295039645952,38.09300140911226,59.31142410015649,58.9159891598916,59.589041095890416
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,3.607229364635737,1.9130726631985233,4.9607829992625865,11.557200123342584,3.441970528127353,22.46313963573287,88.79736408566721,83.8479809976247,100.0
110,Suffolk County (Southwest)--Islip Town (South) PUMA,2.4744291765678272,0.29044071221113776,3.986362444269604,11.518543903739245,11.538461538461538,11.495754408883082,22.75725593667546,38.402061855670105,6.351351351351352
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",13.306451612903224,30.300157977883096,3.973624848169356,22.914201183431953,20.804953560371516,24.84419263456091,80.52805280528052,80.86838534599728,80.20565552699229
112,Ulster County (East) PUMA,8.132983527590211,7.5493725070532145,8.595436324390995,22.48744582788746,21.2122567658242,23.828566051938278,45.526203664252236,40.92062341428054,52.093023255813954
113,NYC-Manhattan Community District 10--Central Harlem PUMA,10.160469667318981,1.7228805834092982,16.50891632373114,44.88729289625258,46.95822820297168,42.75508731418675,65.12912132532077,41.49389378017609,96.69954476479515
114,NYC-Brooklyn Community District 4--Bushwick PUMA,8.235927821168866,7.748538011695906,8.683965677659465,28.969112183219654,26.740652662174657,30.58103975535168,54.435437835369335,48.49522877416197,59.6318493150685
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",13.024282560706402,18.053128276826286,9.36705643111337,24.482405193030406,20.32985912266636,30.62330623306233,41.131105398457585,27.687626774847867,64.3859649122807
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,6.45715923201834,7.782101167315175,5.45926484132965,15.245105883608042,11.378146898520633,19.331833891052717,65.49520766773162,66.3371627037136,64.38162544169612
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",14.175518462316642,9.330845107971207,18.547029107529468,32.28891149542218,21.289815740608482,39.83727883154438,71.35338345864662,61.86440677966102,80.6287170773152
118,Erie County (Central) PUMA,5.656258897219322,1.5653510035532507,9.652002626395273,18.205223953931725,18.10211648385602,18.312057305214292,52.395043462178656,37.136752136752136,64.03651776980763
119,Livingston & Wyoming Counties PUMA,9.251984956122023,12.28108581436077,7.381370826010544,15.159051474840949,12.987502693385048,17.676073926073926,31.314623338257014,27.075208913649025,39.64950711938664
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.356581017304667,0.7146610614818707,0.0,3.408644951505298,1.7292043399638337,5.061742129269107,3.9529914529914527,4.051565377532229,3.816793893129771
121,Niagara County (North & East) PUMA,5.109293281480489,8.187587060826496,2.756417839820182,14.630590214496003,11.59468255281593,17.769160583941606,47.88507581803671,26.6156462585034,66.69172932330827
122,Westchester County (Southwest)--Yonkers City PUMA,4.940347505805109,7.180851063829788,3.3079584775086506,16.200094895953367,14.853900709219857,18.19712145442303,54.92897115798536,41.00946372239748,77.07752370329058
123,Sullivan & Ulster (West) Counties PUMA,11.764190609670639,13.532448377581122,10.163551401869158,22.822560954340926,22.029843228609206,23.807289222587205,45.348168041434874,27.583892617449663,69.0550828481863
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",9.41830624465355,12.156407278358499,7.250153280196199,36.90716180371353,33.83490073145246,40.07543103448276,58.265653654702646,55.75068870523416,66.26506024096386
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,5.545977011494252,8.952301021121835,1.9494904740806378,18.202678904957576,14.716981132075471,22.02820685023506,57.46741154562384,45.74731626754748,67.09633649932158
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",20.65404475043029,16.31372549019608,25.92945662535748,37.11112597845722,22.108922363847043,57.6064587620706,63.958212420197334,60.60606060606061,70.08617152236356
127,NYC-Manhattan Community District 11--East Harlem PUMA,15.031831386365042,15.244487056567593,14.85694976346024,44.80489348238768,40.814151747655586,47.41987291390266,78.85902234320064,73.66846199880311,82.02739726027397
128,Westchester County (Southeast) PUMA,4.075730701010257,1.19964334927454,6.685298227550194,0.9533714681920611,0.0,1.9123783031988872,29.294274300932088,2.0044543429844097,69.86754966887418
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,6.758237743844524,4.766854766854767,8.686897741981877,22.225687405790325,18.053845742118504,26.163172518312706,47.204529370134466,47.50254841997961,46.52777777777778
130,Erie County (Northeast) PUMA,2.613855790514765,1.5891032917139614,3.4742678911800384,10.380083179297598,9.466188360014991,11.450429547877345,28.263988522238165,30.50761421319797,22.860635696821515
131,Monroe County (Central)--Greece & Gates Towns PUMA,3.350066591537752,1.5445026178010473,4.51102507995287,15.188057065592316,13.563829787234042,16.671065829066144,40.86859688195991,38.04392871943639,44.15021665864227
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,7.777312244684194,8.697758933979406,7.076298551526894,17.784864467067337,18.962928744658736,16.450895776121357,37.31778425655977,37.407407407407405,37.14689265536723
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",7.929653764622753,15.27315914489311,4.303975606895743,19.79516094497181,14.672046703296704,23.439599364846707,14.85576923076923,17.56457564575646,9.793103448275863
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",6.100034322443758,5.70787393892087,6.46157536505652,19.375171279802686,17.306720565942395,21.82634730538922,20.60931899641577,0.0,44.06130268199234
135,Albany County (East Central)--Albany City PUMA,4.783180026281209,4.974829730530056,4.630285849279471,33.34097158570119,34.77071747652475,31.895677817712652,71.44051850303157,68.94832275611968,73.57392316647264
