,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,35.29523700785903,31.51826033583235,38.19178266424585,48.30545565260414,51.82603358323469,45.60554098581131,16.399307339536833,16.655706080932966,16.20267634994284
136,Genesee & Orleans Counties PUMA,16.61623370444381,13.105917828872974,20.19604074572362,74.62936530592825,77.03731624575951,72.1737459158178,8.754400989627937,9.856765925367508,7.6302133384585815
137,Westchester County (Central)--White Plains City PUMA,67.37316869312895,62.77315296566077,71.70458372883431,29.997949882512497,33.54903746097815,26.65421476468967,2.6288814243585494,3.677809573361082,1.6412015064760095
138,Saratoga County (South & Central) PUMA,49.64257909264633,49.55046773195501,49.72971111799745,47.729846415174464,47.51210279183198,47.93581930241366,2.627574492179206,2.937429476213009,2.3344695795888852
139,Monroe County (South) PUMA,58.252488987345,59.7434696638568,56.82373472949389,39.23688029944237,38.940056197315016,39.521316379955124,2.51063071321264,1.316474138828182,3.6549488905509846
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,23.527882114995666,18.909825033647376,28.43604720467279,65.45507078878937,68.27052489905788,62.46274883776374,11.017047096214966,12.819650067294752,9.101203957563477
141,St. Lawrence County PUMA,23.68249961756157,21.008094186902134,26.57668418537984,65.88649227474377,67.08241353936718,64.59229176620481,10.431008107694662,11.909492273730685,8.831024048415353
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,45.263000224679836,40.385377451951655,50.21893401781669,52.47771925006865,56.25123835942144,48.64361568272183,2.2592805252515165,3.363384188626907,1.1374502994614728
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,33.36790959218213,28.88917213689376,36.72348756147639,57.13817764917836,60.94576508826716,54.28544143627943,9.493912758639516,10.16506277483908,8.991071002244187
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",17.187448607045358,14.631284070260447,19.150915963943007,62.07611091010755,62.1782253179891,61.99767374236696,20.736440482847087,23.190490611750455,18.851410293690027
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,45.76949189863662,43.38444885441097,48.237622283623324,52.028552030387,54.03211257441819,49.95519378687178,2.201956070976384,2.5834385711708463,1.8071839295048915
146,Capital Region,32.88605893328162,30.573333181225305,35.15393105917098,60.71227522531597,62.00151347486985,59.448040809629646,6.4016658414024095,7.425153343904841,5.398028131199379
147,Central NY,31.797461601027283,29.933996023856857,33.61171041901085,60.60486391346534,61.27183565275016,59.95550784032373,7.597674485507379,8.794168323392975,6.432781740665421
148,Finger Lakes,32.14847536535217,29.86626437250265,34.372868109232286,59.92563821330462,61.87583244991709,58.02485080904219,7.925886421343208,8.257903177580255,7.602281081725515
149,Long Island,44.926714222400435,41.783489027111585,47.98285762847673,51.13701116434164,53.65736190464298,48.686485727119944,3.9362746132579196,4.559149068245426,3.3306566444033208
150,Mid-Hudson,43.45163306180042,40.16952287979388,46.67356596966203,50.328467233875294,52.797038364414014,47.905157192523376,6.219899704324285,7.033438755792106,5.421276837814598
151,Mohawk Valley,22.995653428867342,20.389406522179463,25.632792485055507,68.2861605854288,69.18000135034772,67.38172502134927,8.718185985703856,10.430592127472824,6.985482493595217
152,New York City,47.067338724415755,44.58238314574971,49.36239124337764,43.26193020994374,44.87751991420287,41.76980566164126,9.670731065640506,10.540096940047416,8.867803094981106
153,North Country,23.73492601989908,20.294054325594747,27.609965045561996,67.36988149879788,68.85428253615127,65.69817954054109,8.895192481303038,10.851663138253974,6.691855413896914
154,Southern Tier,27.751595580357435,24.49895560667354,30.96788109337621,64.05129519715523,65.36381904233099,62.75344131142398,8.197109222487331,10.137225350995479,6.278677595199812
155,Western NY,29.778374260945267,27.984355332302485,31.533326062122924,63.61797671297472,64.9690891646299,62.296286516305685,6.603649026080018,7.046555503067611,6.170387421571385
