,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
101,Erie County (South) PUMA,69.51754385964912,58.006042296072515,100.0,0.0,0.0,0.0,30.482456140350877,41.99395770392749,0.0
102,Monroe County (Central)--Greece & Gates Towns PUMA,71.0795902285264,59.19165580182529,89.2430278884462,20.17336485421592,26.336375488917863,10.756972111553784,8.747044917257684,14.471968709256844,0.0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,79.63274562879509,68.46983741072785,89.9971783295711,14.785280561855293,21.62285366965507,8.436794582392777,5.581973809349623,9.90730891961708,1.5660270880361173
104,NYC-Manhattan Community District 11--East Harlem PUMA,38.53282522085571,27.143385070214336,48.58167590479296,40.68075523990993,40.909090909090914,40.47929572872514,20.786419539234366,31.94752402069475,10.939028366481903
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",34.754362416107384,32.242365251247115,36.73842014222564,52.61744966442953,53.85083343472442,51.64328272150682,12.628187919463087,13.906801314028472,11.618297136267538
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,56.186953597848024,52.008262565985774,60.17524644030669,33.591123066577,38.58159283910948,28.82803943044907,10.221923335574983,9.410144594904752,10.99671412924425
107,Onondaga County (North) PUMA,40.057915057915054,43.13929313929314,37.38738738738739,31.22586872586873,26.923076923076923,34.95495495495496,28.716216216216218,29.93762993762994,27.65765765765766
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,23.808707576276998,15.39330071509221,30.846710733396286,58.33047651696949,69.7967632668423,48.740950582310354,17.860815906753512,14.809936018065487,20.412338684293356
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",30.02776064157927,32.59735046166198,28.424743300776356,62.33806292412092,58.129265355279,64.96368645128976,7.634176434299815,9.273384183059012,6.6115702479338845
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,31.27618433773767,36.095643629217165,26.60957817951158,44.61811150499517,48.21487061906321,41.135426577862354,24.105704157267162,15.68948575171962,32.25499524262607
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",21.891292004335934,19.2207469909418,23.79353013964999,58.72606204511433,58.79141332671547,58.67951210889164,19.382645950549733,21.98783968234272,17.52695775145837
112,Erie County (Northeast) PUMA,89.34753661784288,70.9090909090909,100.0,10.652463382157123,29.09090909090909,0.0,0.0,0.0,0.0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,36.38218293097586,41.82735093444082,29.072082835523695,38.813328799727984,34.76713141501038,44.24532058940661,24.804488269296158,23.4055176505488,26.682596575069695
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,20.23357414122955,12.412251052987363,29.759341355288154,55.94643214071557,57.94810462274452,53.5085497150095,23.81999371805488,29.63964432426811,16.732108929702346
115,Fulton & Montgomery Counties PUMA,100.0,100.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,46.47435897435898,74.74226804123711,0.0,38.995726495726494,25.257731958762886,61.5819209039548,14.529914529914532,0.0,38.4180790960452
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",22.555205047318612,16.33986928104575,38.857142857142854,2.8391167192429023,0.0,10.285714285714285,74.60567823343848,83.66013071895425,50.857142857142854
118,NYC-Brooklyn Community District 4--Bushwick PUMA,25.673952641165755,24.764633647155136,26.40301936330817,51.53005464480874,52.25133033155955,50.95175582540203,22.795992714025502,22.984036021285306,22.645224811289793
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",68.77087508350034,56.53027329004983,78.48328740864982,29.131596526386105,40.14796919824853,20.390559482448783,2.0975283901135606,3.321757511701646,1.1261531089014016
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",71.80185957037511,75.87463556851311,68.60331997710361,25.585123436999034,24.125364431486883,26.73153978248426,2.6130169926258415,0.0,4.665140240412135
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,40.56823474615743,45.310596833130326,35.63509661070637,51.73109765564353,52.19244823386114,51.25118783655369,7.700667598199037,2.496954933008526,13.113715552739944
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,42.19167111585691,34.89631488574825,49.642519897477406,39.02162306460224,41.71179500726456,36.27411304465129,18.786705819540845,23.391890106987187,14.083367057871307
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,25.81339069642377,24.547563805104406,27.55754475703325,53.75100833557408,61.29930394431554,43.350383631713555,20.435600968002152,14.153132250580047,29.092071611253196
124,Orange County (Southeast) PUMA,63.24463860206513,77.45721271393643,53.52724841190237,26.52899126290707,19.511002444987774,31.327315279170847,10.2263701350278,3.031784841075795,15.14543630892678
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,61.06747740900261,49.111943946553694,73.93057503506311,30.183261548855672,39.02558253218184,20.669705469845724,8.749261042141711,11.862473521264462,5.399719495091164
126,Suffolk County (Northwest)--Smithtown Town PUMA,72.34100877192982,68.43054720384846,75.61712846347606,25.849780701754387,31.56945279615153,21.05793450881612,1.8092105263157896,0.0,3.3249370277078083
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",21.516995383969785,26.4866042256589,16.899413074276463,67.9290809903483,69.00457416684817,66.929771301356,10.553923625681913,4.508821607492921,16.17081562436754
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",26.90299299511781,27.871302706104466,25.767776445633128,56.91785183612821,52.47010698552549,62.132251221986536,16.17915516875398,19.658590308370044,12.099972332380338
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,39.311552463020135,34.99307239348805,44.223382251551264,46.444864291968116,45.93869068236924,47.020585048754064,14.24358324501175,19.06823692414271,8.756032699694671
130,Westchester County (Southwest)--Yonkers City PUMA,28.441426459719143,29.75646879756469,26.85807371207493,50.586659275683665,47.023507525790635,54.876807167582975,20.971914264597192,23.22002367664468,18.26511912034209
131,Broome (Outer West) & Tioga Counties PUMA,37.544483985765126,0.0,100.0,25.622775800711743,41.02564102564102,0.0,36.83274021352313,58.97435897435898,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,47.009885484976024,44.143763213530654,49.480590486604704,37.82910834883038,40.887949260042284,35.19227264443229,15.1610061661936,14.968287526427062,15.327136868963004
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",38.89890679589767,41.05606967882417,36.58451115523887,50.7776400315564,47.24006532389766,54.57306389440486,10.323453172545925,11.70386499727817,8.842424950356268
134,NYC-Manhattan Community District 10--Central Harlem PUMA,22.56006515542283,20.353093153437634,24.53971932535084,47.25804262250577,48.38524472513277,46.24694219132226,30.1818922220714,31.261662121429595,29.213338483326893
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",55.19549137020078,47.74725871240907,61.630088163571564,38.17742665928647,47.519270437520355,30.106921778277997,6.627081970512756,4.733470850070568,8.262990058150441
136,Erie County (Northwest) PUMA,55.052264808362374,54.7550432276657,55.50660792951542,29.094076655052266,19.020172910662826,44.49339207048458,15.853658536585366,26.22478386167147,0.0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,42.62969709235647,39.389077841237246,46.22057882386404,41.526681508466574,43.39985882050953,39.451041740738106,15.843621399176955,17.211063338253226,14.328379435397853
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,32.64454184930077,32.05668326311758,33.34862385321101,49.92694635775412,41.516660283416314,60.0,17.428511792945105,26.42665645346611,6.651376146788992
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",32.705432705432706,33.66233766233766,31.645569620253166,36.14523614523614,40.62337662337662,31.185270425776757,31.14933114933115,25.71428571428571,37.16915995397008
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,40.90515749394254,34.31047197640118,46.73842139595564,53.219106957424714,59.45796460176991,47.70058708414873,5.875735548632745,6.231563421828908,5.560991519895629
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,64.09135767658255,60.275258054426025,67.22279260780287,27.928944029324686,29.402564904598062,26.71971252566735,7.979698294092767,10.322177040975914,6.057494866529774
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,34.60958129007922,38.582677165354326,31.59814323607427,48.4156921916258,44.57567804024497,51.326259946949605,16.974726518294982,16.8416447944007,17.075596816976127
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,38.64772085343067,34.05131453911942,44.23688011555127,47.28197105983574,46.856192587899905,47.799711121810304,14.070308086733585,19.092492872980678,7.963408762638421
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,28.14280925243044,20.378657487091225,35.51127082652728,52.86624203821656,69.84509466437177,36.752695197647824,18.990948709353,9.776247848537006,27.736033975824892
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,52.009827339111446,54.03120936280884,49.77739480109148,33.5699174230533,30.039011703511054,37.46948154531093,14.420255237835256,15.929778933680103,12.753123653597587
146,Capital Region,61.518661518661524,60.71428571428571,62.262592898431045,31.98913198913199,31.0218253968254,32.88375080282594,6.492206492206493,8.26388888888889,4.853656298743004
147,Central NY,50.010912265386295,52.61194029850746,47.72354388843314,33.795285901353125,33.348880597014926,34.18785890073831,16.193801833260586,14.039179104477611,18.088597210828546
148,Finger Lakes,50.15064022093899,55.94571037230731,44.26022022528794,38.34421290484559,33.843855061636155,42.9186178964688,11.505146874215416,10.21043456605653,12.82116187824326
149,Long Island,39.4971034275212,35.99995811035826,43.183248153830874,44.20900463236638,45.69950465498644,42.637952159659136,16.293891940112424,18.3005372346553,14.178799686509997
150,Mid-Hudson,36.26378061330876,36.675542947371234,35.84760204495658,48.58982033914266,46.21776772691387,50.98731369525819,15.14639904754858,17.106689325714896,13.165084259785226
151,Mohawk Valley,34.897870491090835,41.3846954711088,30.249906751212237,37.3315949587136,35.085892764185324,38.94069377098098,27.77053455019557,23.52941176470588,30.809399477806785
152,New York City,39.17621929171287,35.60592209091959,42.713582212645456,46.73730061614132,48.69269409908002,44.79994470054871,14.086480092145814,15.701383810000385,12.486473086805837
153,North Country,32.754475020037404,33.19559228650138,32.1405750798722,49.47902751803366,44.16896235078053,56.86900958466453,17.766497461928935,22.63544536271809,10.99041533546326
154,Southern Tier,51.378033730974906,54.22160536664353,49.102018144788,27.972027972027973,19.939856581077954,34.4010368450287,20.64993829699712,25.83853805227851,16.4969450101833
155,Western NY,47.33758490174729,44.51312286040319,50.72397674153461,38.54409706019599,43.39102320273868,32.732869684186525,14.11831803805672,12.095853936858122,16.543153574278875
