,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
139,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.0,0.0,0.0,13.410596026490065,14.344262295081966,9.482758620689655,100.0,100.0,100.0
140,Monroe County (East) PUMA,2.239845261121857,1.2623762376237624,3.102694828841952,11.127415015896307,12.491791317037578,9.873977745006032,23.572744014732965,54.54545454545454,16.666666666666664
141,Suffolk County (East) PUMA,3.064821182943604,1.9012572830420116,3.909205548549811,6.5441450391158575,4.6254122820794725,8.682713347921226,30.387288977159884,12.6953125,48.68686868686869
142,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",4.416079812206573,8.971684053651268,0.0,8.449894615826786,6.351883080382237,12.944009632751355,35.44973544973545,31.07344632768362,100.0
143,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.0,0.0,0.0,20.13422818791946,50.66666666666667,4.713804713804714,100.0,100.0,100.0
144,Suffolk County (Central)--Islip Town (Northwest) PUMA,10.220125786163523,5.43859649122807,14.102564102564102,14.024056861673046,13.756316676024705,14.27810335641982,34.29319371727749,12.584573748308525,73.71007371007371
145,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,4.802302003816794,2.8018321047734918,6.23115064151715,2.1565217391304348,5.807962529274005,0.0,100.0,100.0,#DIV/0!
146,Capital Region,5.087854742182466,5.630319975147562,4.612300921588706,14.502596883739512,10.8609312700621,18.06166397010232,39.41666999162112,37.122008172796264,44.371612252615655
147,Central NY,5.609242422929252,6.487054015036466,4.854619302430533,18.71102190453759,14.390873782459279,23.09382349300656,34.06054127593411,36.98208059677289,29.69204655674103
148,Finger Lakes,4.027190677482006,4.1851469829809185,3.901538461538462,16.519150078408657,13.992595197220096,19.1728642706621,32.10324742679326,30.190234622701333,35.34853700516351
149,Long Island,2.619304077962624,2.4108008727978016,2.797341533578018,9.407505572804245,8.261387182376676,10.63933697664083,26.542486395981584,20.93176719018081,36.275183150183146
150,Mid-Hudson,3.4952226406868743,3.7821698677838835,3.2650210611318444,14.973732331964914,11.558226094088845,18.889078838647176,45.41838134430727,38.776071762698805,56.4018564018564
151,Mohawk Valley,3.3762152607286655,2.2564422092661003,4.260704492723054,21.696238262572727,17.848701456832213,25.58533512879545,48.53220822438792,45.625262274443976,52.33004385964912
152,New York City,5.63580068218147,5.747271035630512,5.532806237967818,18.857842659387796,16.661269249237847,21.49532710280374,44.67271727172717,43.39915180810798,46.60799667382718
153,North Country,6.8422682131034325,8.149506180140753,5.960925039872408,22.777995850389726,19.95362793235134,25.94531210169434,53.37984286101327,51.074949518945246,56.43814026792751
154,Southern Tier,7.7966192361185405,6.947260128899513,8.469336400891509,21.257819417037503,17.84607998902694,24.756211908110643,53.57586173971164,47.97540983606557,61.38806311456666
155,Western NY,5.835017193094402,4.3545826532209375,7.060925595045224,16.844506458392434,14.767096134786916,19.016740985509305,45.56484227554597,41.59613059250302,50.89825765098853
